#term	term_size	term_size_in_genome	list1_positives	list1_negatives	list1_percentage	list2_positives	list2_negatives	list2_percentage	list1_positive_ids	list2_positive_ids	odds_ratio_log	pvalue	adj_pvalue
h_p53Pathway	13	13	2	504	0.4	11	22960	0.05	CDKN1A,TIMP3	ENSG00000101412,ENSG00000105173,ENSG00000110092,ENSG00000116717,ENSG00000120868,ENSG00000123374,ENSG00000135679,ENSG00000139687,ENSG00000141510,ENSG00000149311,ENSG00000171791	2.1141844901E0	3.09046E-2	3.25215E-1
h_RacCycDPathway	21	21	2	504	0.4	19	22952	0.08	CDKN1A,RHOA	ENSG00000073009,ENSG00000100030,ENSG00000101412,ENSG00000102882,ENSG00000105173,ENSG00000105810,ENSG00000109320,ENSG00000110092,ENSG00000111276,ENSG00000121879,ENSG00000123374,ENSG00000132155,ENSG00000136238,ENSG00000139687,ENSG00000142208,ENSG00000145675,ENSG00000149269,ENSG00000198176,ENSG00000225134	1.567292291E0	7.43688E-2	3.84978E-1
h_cxcr4Pathway	17	17	1	505	0.2	16	22955	0.07	CRK	ENSG00000050820,ENSG00000100030,ENSG00000102882,ENSG00000109320,ENSG00000120899,ENSG00000121879,ENSG00000121966,ENSG00000124181,ENSG00000132155,ENSG00000139144,ENSG00000145675,ENSG00000154229,ENSG00000156052,ENSG00000166501,ENSG00000169032,ENSG00000225134	1.0441439052E0	3.09635E-1	6.96039E-1
h_metPathway	28	29	3	503	0.59	25	22946	0.11	CRK,FOS,JUN	ENSG00000019991,ENSG00000100030,ENSG00000102882,ENSG00000104814,ENSG00000105851,ENSG00000105976,ENSG00000107263,ENSG00000107643,ENSG00000109458,ENSG00000115904,ENSG00000116473,ENSG00000120899,ENSG00000121879,ENSG00000127314,ENSG00000132155,ENSG00000143632,ENSG00000145675,ENSG00000149269,ENSG00000150093,ENSG00000168610,ENSG00000169032,ENSG00000171862,ENSG00000177885,ENSG00000179295,ENSG00000225134	1.7000452021E0	2.1865E-2	3.04885E-1
h_akap95Pathway	8	8	1	505	0.2	7	22964	0.03	DDX5	ENSG00000005249,ENSG00000010292,ENSG00000114302,ENSG00000134057,ENSG00000142875,ENSG00000165059,ENSG00000181929	1.871214473E0	1.59985E-1	5.50835E-1
h_wnt-lrp6Pathway	5	5	1	505	0.2	4	22967	0.02	DKK2	ENSG00000075290,ENSG00000107984,ENSG00000131650,ENSG00000157240	2.4309608916E0	1.03227E-1	4.45679E-1
h_cd40Pathway	10	10	2	504	0.4	8	22963	0.03	DUSP1,TNFAIP3	ENSG00000006062,ENSG00000070061,ENSG00000073009,ENSG00000095015,ENSG00000101017,ENSG00000102245,ENSG00000109320,ENSG00000175104	2.4327688747E0	1.86044E-2	3.04885E-1
h_dspPathway	9	9	1	505	0.2	8	22963	0.03	DUSP1	ENSG00000102882,ENSG00000107643,ENSG00000112062,ENSG00000120875,ENSG00000130829,ENSG00000139318,ENSG00000158050,ENSG00000184545	1.737639533E0	1.78096E-1	5.90758E-1
h_nthiPathway	22	22	1	505	0.2	21	22950	0.09	DUSP1	ENSG00000005339,ENSG00000006062,ENSG00000034152,ENSG00000100393,ENSG00000106799,ENSG00000109320,ENSG00000112062,ENSG00000113580,ENSG00000125538,ENSG00000141646,ENSG00000166949,ENSG00000169429,ENSG00000172936,ENSG00000185386,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	771992.34849E-6	3.80949E-1	7.67542E-1
h_pparaPathway	52	52	4	502	0.79	48	22923	0.21	DUSP1,HOXA5,JUN,LPL	ENSG00000005249,ENSG00000005339,ENSG00000007171,ENSG00000025434,ENSG00000065833,ENSG00000073756,ENSG00000080824,ENSG00000084676,ENSG00000100030,ENSG00000100393,ENSG00000102882,ENSG00000105851,ENSG00000109819,ENSG00000113790,ENSG00000114302,ENSG00000118137,ENSG00000121879,ENSG00000125686,ENSG00000126561,ENSG00000128951,ENSG00000131910,ENSG00000136997,ENSG00000139687,ENSG00000141027,ENSG00000142875,ENSG00000145675,ENSG00000154229,ENSG00000161533,ENSG00000164442,ENSG00000165059,ENSG00000166501,ENSG00000175745,ENSG00000180530,ENSG00000185591,ENSG00000186951,ENSG00000188191,ENSG00000196498,ENSG00000197461,ENSG00000204490,ENSG00000206439,ENSG00000213523,ENSG00000223952,ENSG00000225134,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000231555,ENSG00000232810	1.3363892828E0	2.55874E-2	3.13661E-1
h_tnfr2Pathway	11	11	2	504	0.4	9	22962	0.04	DUSP1,TNFAIP3	ENSG00000006062,ENSG00000028137,ENSG00000056558,ENSG00000070061,ENSG00000073009,ENSG00000095015,ENSG00000109320,ENSG00000127191,ENSG00000136560	2.3149422898E0	2.2418E-2	3.04885E-1
h_ace2Pathway	13	13	1	505	0.2	12	22959	0.05	EGR1	ENSG00000081052,ENSG00000092009,ENSG00000130234,ENSG00000134871,ENSG00000135744,ENSG00000143839,ENSG00000144891,ENSG00000159640,ENSG00000169031,ENSG00000180772,ENSG00000188153,ENSG00000197565	1.3320002164E0	2.46726E-1	6.39137E-1
h_amiPathway	19	19	1	505	0.2	18	22953	0.08	EGR1	ENSG00000003436,ENSG00000057593,ENSG00000081052,ENSG00000115718,ENSG00000117601,ENSG00000122194,ENSG00000126218,ENSG00000134871,ENSG00000169031,ENSG00000169877,ENSG00000171557,ENSG00000171560,ENSG00000171564,ENSG00000180210,ENSG00000181104,ENSG00000184500,ENSG00000188153,ENSG00000197565	926273.73873E-6	3.39095E-1	7.20577E-1
h_cdk5Pathway	11	11	1	505	0.2	10	22961	0.04	EGR1	ENSG00000064300,ENSG00000100030,ENSG00000102882,ENSG00000132155,ENSG00000134259,ENSG00000136908,ENSG00000167751,ENSG00000169032,ENSG00000176749,ENSG00000235807	1.5144088812E0	2.13157E-1	5.9772E-1
h_intrinsicPathway	22	22	2	504	0.4	20	22951	0.09	EGR1,F8	ENSG00000081052,ENSG00000088926,ENSG00000101981,ENSG00000113889,ENSG00000115718,ENSG00000117601,ENSG00000126218,ENSG00000131187,ENSG00000134871,ENSG00000149131,ENSG00000169031,ENSG00000171557,ENSG00000171560,ENSG00000171564,ENSG00000180210,ENSG00000181104,ENSG00000184500,ENSG00000188153,ENSG00000197565,ENSG00000198734	1.5159554265E0	8.06755E-2	3.84978E-1
h_npp1Pathway	9	9	1	505	0.2	8	22963	0.03	EGR1	ENSG00000029559,ENSG00000081052,ENSG00000134871,ENSG00000162551,ENSG00000169031,ENSG00000188153,ENSG00000197565,ENSG00000197594	1.737639533E0	1.78096E-1	5.90758E-1
h_plateletAppPathway	13	13	1	505	0.2	12	22959	0.05	EGR1	ENSG00000081052,ENSG00000088926,ENSG00000101981,ENSG00000106366,ENSG00000122194,ENSG00000122861,ENSG00000134871,ENSG00000142192,ENSG00000169031,ENSG00000180210,ENSG00000188153,ENSG00000197565	1.3320002164E0	2.46726E-1	6.39137E-1
h_vitCBPathway	10	10	1	505	0.2	9	22962	0.04	EGR1	ENSG00000059804,ENSG00000081052,ENSG00000089057,ENSG00000134871,ENSG00000169031,ENSG00000170482,ENSG00000185624,ENSG00000188153,ENSG00000197565	1.619812948E0	1.95817E-1	5.9772E-1
h_etsPathway	15	15	3	503	0.59	12	22959	0.05	ETS2,FOS,JUN	ENSG00000064703,ENSG00000080839,ENSG00000101412,ENSG00000108840,ENSG00000127511,ENSG00000134954,ENSG00000169375,ENSG00000182578,ENSG00000184371,ENSG00000196498,ENSG00000196591,ENSG00000205250	2.4345807643E0	3.73316E-3	2.04987E-1
h_keratinocytePathway	41	42	4	502	0.79	37	22934	0.16	ETS2,FOS,JUN,PRKCE	ENSG00000006062,ENSG00000026103,ENSG00000027075,ENSG00000028137,ENSG00000034152,ENSG00000065559,ENSG00000065675,ENSG00000067182,ENSG00000076984,ENSG00000095015,ENSG00000100030,ENSG00000102882,ENSG00000107643,ENSG00000109320,ENSG00000112062,ENSG00000117560,ENSG00000122592,ENSG00000126583,ENSG00000127191,ENSG00000132155,ENSG00000134954,ENSG00000138798,ENSG00000146648,ENSG00000154229,ENSG00000163932,ENSG00000166501,ENSG00000169032,ENSG00000171791,ENSG00000185591,ENSG00000197442,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	1.5971521334E0	1.15027E-2	3.04885E-1
h_Par1Pathway	18	18	2	504	0.4	16	22955	0.07	F2RL3,RHOA	ENSG00000067900,ENSG00000077157,ENSG00000105851,ENSG00000120063,ENSG00000120899,ENSG00000121879,ENSG00000145675,ENSG00000146535,ENSG00000154229,ENSG00000156052,ENSG00000164742,ENSG00000166501,ENSG00000180210,ENSG00000181104,ENSG00000182621,ENSG00000225134	1.7392732469E0	5.65013E-2	3.41519E-1
h_sppaPathway	15	15	1	505	0.2	14	22957	0.06	F2RL3	ENSG00000059377,ENSG00000095303,ENSG00000100030,ENSG00000102882,ENSG00000116711,ENSG00000132155,ENSG00000150093,ENSG00000154229,ENSG00000165025,ENSG00000166501,ENSG00000169032,ENSG00000180210,ENSG00000181104,ENSG00000182621	1.177762421E0	2.78865E-1	6.59576E-1
h_vegfPathway	23	23	1	505	0.2	22	22949	0.1	FLT4	ENSG00000066044,ENSG00000100644,ENSG00000105851,ENSG00000112715,ENSG00000115211,ENSG00000119718,ENSG00000121879,ENSG00000124181,ENSG00000125977,ENSG00000128052,ENSG00000130741,ENSG00000134001,ENSG00000134086,ENSG00000143437,ENSG00000145191,ENSG00000145675,ENSG00000154229,ENSG00000160691,ENSG00000164867,ENSG00000166501,ENSG00000173674,ENSG00000225134	725428.75892E-6	3.94304E-1	7.77179E-1
h_arenrf2Pathway	17	17	2	504	0.4	15	22956	0.07	FOS,JUN	ENSG00000053371,ENSG00000079999,ENSG00000100030,ENSG00000107643,ENSG00000112062,ENSG00000116791,ENSG00000118260,ENSG00000127948,ENSG00000137731,ENSG00000154229,ENSG00000166501,ENSG00000185022,ENSG00000197063,ENSG00000198517,ENSG00000244067	1.8038553306E0	5.09325E-2	3.37894E-1
h_bcellsurvivalPathway	15	15	1	505	0.2	14	22957	0.06	FOS	ENSG00000089685,ENSG00000101966,ENSG00000105851,ENSG00000115484,ENSG00000121879,ENSG00000130522,ENSG00000142208,ENSG00000145675,ENSG00000150093,ENSG00000164305,ENSG00000165806,ENSG00000178951,ENSG00000198793,ENSG00000225134	1.177762421E0	2.78865E-1	6.59576E-1
h_cardiacegfPathway	16	16	3	503	0.59	13	22958	0.06	FOS,JUN,RHOA	ENSG00000078401,ENSG00000109320,ENSG00000124181,ENSG00000135744,ENSG00000136160,ENSG00000136997,ENSG00000138798,ENSG00000146648,ENSG00000148848,ENSG00000151617,ENSG00000154229,ENSG00000166501,ENSG00000180772	2.3544944997E0	4.52178E-3	2.04987E-1
h_cdMacPathway	18	18	2	504	0.4	16	22955	0.07	FOS,JUN	ENSG00000100030,ENSG00000102882,ENSG00000109320,ENSG00000132155,ENSG00000136997,ENSG00000154229,ENSG00000166501,ENSG00000169032,ENSG00000182621,ENSG00000204490,ENSG00000206439,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	1.7392732469E0	5.65013E-2	3.41519E-1
h_dreampathway	12	12	3	503	0.59	9	22962	0.04	FOS,HOXA5,JUN	ENSG00000005249,ENSG00000082556,ENSG00000102882,ENSG00000114302,ENSG00000115041,ENSG00000118260,ENSG00000142875,ENSG00000165059,ENSG00000188191	2.7223934959E0	1.89395E-3	1.71718E-1
h_egfPathway	22	22	2	504	0.4	20	22951	0.09	FOS,JUN	ENSG00000065559,ENSG00000095015,ENSG00000101266,ENSG00000102882,ENSG00000107643,ENSG00000115904,ENSG00000121879,ENSG00000124181,ENSG00000126561,ENSG00000132155,ENSG00000138798,ENSG00000145675,ENSG00000146648,ENSG00000154229,ENSG00000160691,ENSG00000166501,ENSG00000168610,ENSG00000169032,ENSG00000177885,ENSG00000225134	1.5159554265E0	8.06755E-2	3.84978E-1
h_epoPathway	15	15	2	504	0.4	13	22958	0.06	FOS,JUN	ENSG00000096968,ENSG00000101266,ENSG00000102882,ENSG00000107643,ENSG00000111679,ENSG00000115904,ENSG00000124181,ENSG00000126561,ENSG00000130427,ENSG00000132155,ENSG00000160691,ENSG00000169032,ENSG00000177885	1.9470432937E0	4.04444E-2	3.37894E-1
h_gleevecpathway	19	20	2	504	0.4	17	22954	0.07	FOS,JUN	ENSG00000065559,ENSG00000095015,ENSG00000096968,ENSG00000102882,ENSG00000105851,ENSG00000107643,ENSG00000115904,ENSG00000121879,ENSG00000126561,ENSG00000132155,ENSG00000136997,ENSG00000142208,ENSG00000145675,ENSG00000169032,ENSG00000177885,ENSG00000186716,ENSG00000225134	1.6786050607E0	6.22711E-2	3.60377E-1
h_igf1Pathway	17	17	2	504	0.4	15	22956	0.07	FOS,JUN	ENSG00000017427,ENSG00000101266,ENSG00000102882,ENSG00000105851,ENSG00000107643,ENSG00000115904,ENSG00000121879,ENSG00000132155,ENSG00000140443,ENSG00000145675,ENSG00000160691,ENSG00000169032,ENSG00000177885,ENSG00000179295,ENSG00000225134	1.8038553306E0	5.09325E-2	3.37894E-1
